user_id,user_age_days,followers_count,following_count,favourites_count,listed_count,tweet_count,is_verified,is_protected,desc_length_x,desc_has_url,username_length,name_length,location_length,profile_image_is_default,has_url,avg_tweets_per_day,label
166142862,1392.4427314814816,1656,1645,1,11,14338,0,0,84,1,8,16,0,0,1,10.297012340642658,1
166723169,1391.0864930555556,1464,1801,0,18,12167,0,0,78,1,15,14,0,0,1,8.746400782404612,1
166727433,1391.079375,1241,1179,1,15,11659,0,0,62,0,12,11,0,0,1,8.38126148741062,1
166733398,1391.065011574074,1112,1777,1,11,11977,0,0,39,0,9,8,0,0,1,8.609949852622165,1
177804013,1361.8445717592592,2158,2219,782,59,11653,0,0,159,0,15,13,10,0,1,8.556776766668486,1
193056758,1323.0791898148148,1552,1733,1,17,12897,0,0,93,1,14,13,0,0,1,9.74771585067211,1
194770829,1318.994826388889,618,1416,1,0,11141,0,0,49,1,15,18,0,0,1,8.446583541237207,1
194771761,1318.9889004629629,997,724,0,3,12015,0,0,83,1,9,10,0,0,1,9.109250264860837,1
194773394,1318.9906134259259,1470,1045,0,10,12987,0,0,116,0,6,19,0,0,1,9.846165589019318,1
194777903,1318.985300925926,975,1828,0,7,12974,0,0,79,1,12,13,0,0,1,9.836349185283504,1
194780405,1318.9783101851851,797,1935,1,6,12277,0,0,80,1,9,10,0,0,1,9.307962000503512,1
194782031,1318.974548611111,921,1874,0,4,11702,0,0,30,0,15,19,0,0,1,8.87204381877591,1
195005434,1318.3371875,817,1501,1,9,11022,0,0,54,0,15,17,0,0,1,8.360531809423351,1
195006541,1318.3400462962964,1170,1092,0,19,12895,0,0,64,0,15,19,0,0,1,9.78123969338986,1
195013125,1318.3226041666667,931,1369,0,7,11088,0,0,93,1,12,13,0,0,1,8.410687912461471,1
195014511,1318.3240856481482,919,1707,0,3,11909,0,0,57,0,15,18,0,0,1,9.03343883390521,1
195017418,1318.309826388889,724,1721,0,6,11655,0,0,102,1,9,10,0,0,1,8.840865597645191,1
195018333,1318.3167824074073,724,1303,1,1,13333,0,0,148,0,14,15,0,0,1,10.113654144293498,1
195019019,1318.3122222222223,634,1284,1,2,12704,0,0,71,1,14,15,0,0,1,9.636563915753468,1
195044343,1318.2602546296296,1166,1946,1,15,11654,0,0,50,0,12,13,0,0,1,8.840439473337378,1
195045512,1318.2577430555555,1047,1480,1,11,12355,0,0,53,0,15,16,0,0,1,9.372218790834063,1
195048609,1318.2501967592593,3260,1852,0,16,12260,0,0,90,1,10,17,0,0,1,9.300207214714893,1
195049424,1318.247800925926,1044,1530,0,4,12489,0,0,84,1,12,13,0,0,1,9.473939559583481,1
195051876,1318.2428356481482,1361,1946,1,16,11176,0,0,144,0,12,13,0,0,1,8.477952384263919,1
195052498,1318.2421296296295,700,1482,1,7,13296,0,0,124,0,12,13,0,0,1,10.086159204796052,1
195077198,1318.1875810185186,945,1919,0,4,12455,0,0,70,0,12,11,0,0,1,9.448579375120396,1
201425184,1302.105636574074,1027,1619,1,10,12229,0,0,128,0,14,15,0,0,1,9.39171112321086,1
212779829,1275.9119212962962,1046,1499,1,5,11841,0,0,63,0,14,17,0,0,1,9.280421158452226,1
212780866,1275.910138888889,1102,1903,0,9,10932,0,0,77,1,13,14,0,0,1,8.568001505930503,1
212835350,1275.7438078703703,1285,1944,1,30,11763,0,0,50,0,8,9,0,0,1,9.220503300279194,1
212838695,1275.7278587962962,832,1614,0,2,11825,0,0,53,0,11,12,0,0,1,9.269218281309756,1
212839724,1275.7261574074073,827,1399,0,4,11898,0,0,54,0,12,13,0,0,1,9.326452955117922,1
215663794,1268.318576388889,879,1786,1,0,12574,0,0,41,0,13,16,0,0,1,9.913912974361951,1
215691888,1268.2559837962963,1200,1550,1,10,10461,0,0,60,0,12,11,0,0,1,8.248334819945844,1
215693377,1268.2523032407407,1040,1623,1,6,11333,0,0,66,0,12,10,0,0,1,8.93591910860724,1
220097040,1256.156087962963,1239,1490,1,20,12451,0,0,62,0,15,15,0,0,1,9.91198475205346,1
220116356,1256.102013888889,1229,947,1,12,12569,0,0,63,0,15,15,0,0,1,10.006352868649618,1
221059805,1253.2713078703703,1719,1591,1,22,14097,0,0,67,0,15,15,0,0,1,11.248163027609927,1
221066792,1253.2556597222222,1369,1260,1,19,12754,0,0,73,0,11,10,0,0,1,10.17669450832575,1
221095491,1253.1969675925925,1191,979,1,19,11786,0,0,64,0,9,8,0,0,1,9.40474665625493,1
221105822,1253.1709606481481,1517,1173,1,17,12305,0,0,49,0,13,12,0,0,0,9.819091230630402,1
221141363,1253.0827199074074,1216,1382,1,20,13352,0,0,117,1,14,13,0,0,1,10.655322092647866,1
221166368,1253.025925925926,1229,1491,1,11,11381,0,0,62,0,10,9,0,0,1,9.082812857608811,1
221180534,1252.9746990740741,1195,1998,1,13,11637,0,0,45,0,12,11,0,0,1,9.287497983249011,1
226535277,1238.4622916666667,1979,2023,60,46,9801,0,0,157,0,14,10,14,0,1,7.913846112259429,1
237860975,1208.127986111111,725,1912,1,5,12396,0,0,37,0,9,11,0,0,1,10.260502307906508,1
238368354,1206.9384953703704,795,1993,1,2,13117,0,0,57,0,12,14,0,0,1,10.867993720845586,1
239630998,1203.879212962963,872,1505,0,11,10682,0,0,83,1,8,18,0,0,1,8.872983166506128,1
239910996,1203.2012847222222,1085,1715,1,31,12428,0,0,53,0,9,13,0,0,1,10.32911130288569,1
239925128,1203.1687962962963,832,1694,1,4,12004,0,0,69,0,13,15,0,0,1,9.976987457599314,1
240467219,1201.9508912037038,1346,1278,1,18,12448,0,0,112,1,11,13,0,0,1,10.356496326715435,1
241206543,1200.2061458333333,1086,1600,1,6,12862,0,0,94,1,11,12,0,0,1,10.716492357530045,1
241228977,1200.1610648148148,1407,1638,1,7,13200,0,0,77,1,13,14,0,0,1,10.99852376150716,1
241233990,1200.1502083333332,1149,1553,1,10,12069,0,0,52,0,11,13,0,0,1,10.056241215592639,1
241243279,1200.1308333333334,951,1785,1,11,12448,0,0,52,0,10,12,0,0,1,10.372202466504246,1
241283599,1200.0503356481481,680,1695,1,4,11236,0,0,113,0,9,13,0,0,1,9.362940584128486,1
241300883,1200.0094560185184,970,1950,1,6,12462,0,0,66,0,10,12,0,0,1,10.384918158030555,1
241312583,1199.978125,844,2001,1,3,13018,0,0,75,0,14,17,0,0,1,10.848531083974107,1
242381339,1197.2540393518518,914,1991,0,5,12321,0,0,58,0,15,19,0,0,1,10.291049004419374,1
242400866,1197.2027777777778,905,1940,1,9,12461,0,0,51,0,13,15,0,0,1,10.408428898504072,1
242522514,1196.9716319444444,801,1804,0,4,11862,0,0,56,0,13,17,0,0,1,9.910009288040124,1
242534704,1196.940486111111,980,1844,1,13,12496,0,0,54,0,9,17,0,0,1,10.439950970461243,1
243282862,1195.2091087962963,759,1678,1,4,11735,0,0,87,0,15,18,0,0,1,9.818365592946357,1
243325371,1195.132037037037,1201,1545,1,1,12086,0,0,62,0,13,20,0,0,1,10.112690159198506,1
243406600,1194.976087962963,652,1313,1,3,12402,0,0,42,0,11,14,0,0,0,10.378450342686635,1
243707462,1194.2689467592593,624,1248,1,2,11999,0,0,52,0,10,14,0,0,1,10.047150620899135,1
243847388,1194.0068981481481,653,1795,1,3,12738,0,0,72,0,14,17,0,0,1,10.668280065289231,1
243854506,1193.9910763888888,773,1525,0,3,12671,0,0,122,0,13,14,0,0,1,10.612307110125071,1
244156691,1193.2576273148147,889,1445,0,9,11790,0,0,50,0,13,15,0,0,0,9.88051508763493,1
244161562,1193.2585300925925,1026,1927,1,4,11738,0,0,55,0,10,11,0,0,1,9.836929461759006,1
244200947,1193.1599189814815,799,1573,1,9,11927,0,0,88,0,15,18,0,0,1,9.996145361792838,1
244202085,1193.1569560185185,1143,1829,1,9,12418,0,0,83,0,14,17,0,0,1,10.407683521395471,1
244251169,1193.0590625,779,1908,0,5,10176,0,0,54,0,12,14,0,0,1,8.529334641779869,1
291374082,1100.0469328703705,1247,1997,1,31,11346,0,0,112,0,10,11,0,0,1,10.31410538101369,1
297008041,1090.1584027777778,1318,1502,1,6,12388,0,0,55,0,15,16,0,0,1,11.363486220966854,1
297011749,1090.1461921296295,1179,1401,1,3,12395,0,0,62,0,15,16,0,0,1,11.370034659678078,1
297017716,1090.1463425925926,1223,1337,1,8,12343,0,0,65,0,15,19,0,0,1,11.3223330725703,1
297021045,1090.1416087962964,900,820,1,3,12876,0,0,59,0,15,13,0,0,1,11.811309543909626,1
297065491,1090.0725462962962,892,1620,1,0,11765,0,0,58,0,15,12,0,0,1,10.792859639645723,1
297070204,1090.0649189814815,925,1569,1,3,12111,0,0,58,0,12,12,0,0,1,11.110347446283976,1
297072497,1090.0634143518519,888,1372,1,2,11584,0,0,65,0,15,15,0,0,1,10.626904670735053,1
297074297,1090.0559027777779,1044,1397,1,4,13197,0,0,56,0,14,17,0,0,1,12.106718521741413,1
297145972,1089.9351273148147,730,1503,1,16,13293,0,0,36,0,13,12,0,0,1,12.196138700981912,1
297548417,1089.2166087962962,941,1765,1,7,11521,0,0,79,0,15,19,0,0,1,10.57732676529294,1
297565762,1089.2008333333333,854,1948,1,5,13294,0,0,45,0,15,20,0,0,1,12.205278935667407,1
297573634,1089.1798263888888,1037,1799,1,10,12277,0,0,67,0,15,19,0,0,1,11.271784228167244,1
297613967,1089.1307638888889,1087,1844,1,7,12330,0,0,42,0,15,18,0,0,1,11.320954652546137,1
297708486,1088.9763078703704,910,1889,1,10,10808,0,0,38,0,15,20,0,0,0,9.924917477049137,1
306207069,1074.4055787037037,1236,1130,1,19,12803,0,0,89,1,14,12,0,0,1,11.91635658065995,1
306460069,1074.0185416666666,1007,1889,1,10,12504,0,0,86,1,13,11,0,0,1,11.642257096375618,1
306479404,1073.9938194444444,712,1997,0,0,13191,0,0,106,1,13,14,0,0,1,12.28219357402005,1
306500607,1073.9566319444446,823,1736,1,2,12353,0,0,51,0,10,11,0,0,1,11.502326649943058,1
306505454,1073.9505787037037,1018,1943,1,6,13095,0,0,48,0,14,13,0,0,1,12.193298506913445,1
306510948,1073.9414583333332,768,1690,1,2,12633,0,0,61,0,12,8,0,0,1,11.763211011373134,1
308167725,1071.0071180555556,1270,1745,1,5,11762,0,0,34,0,13,16,0,0,1,10.982186570685043,1
308357797,1070.6228587962962,924,1996,1,6,12660,0,0,44,0,14,16,0,0,1,11.82489228971701,1
310432314,1067.1856828703703,785,1824,0,15,11815,0,0,122,0,15,15,0,0,1,11.071175502608364,1
310462159,1067.1376041666667,866,1584,0,4,11303,0,0,95,0,15,18,0,0,1,10.591886130968726,1
321527150,1049.2054050925926,970,1528,1,1,10715,0,0,50,0,8,11,0,0,1,10.212490269092644,1
325789799,1042.070810185185,1296,1327,0,9,11796,0,0,77,1,11,11,0,0,1,11.31976817063322,1
326236752,1041.3011689814814,1335,1260,1,10,11681,0,0,53,0,15,15,0,0,1,11.217696029485625,1
326290586,1041.2298495370371,1286,1553,1,2,11983,0,0,86,1,14,10,0,0,1,11.508506017013922,1
326297504,1041.2264351851852,1064,1644,1,2,10444,0,0,86,1,15,12,0,0,1,10.030479093735286,1
326302120,1041.219236111111,820,1612,1,4,11981,0,0,86,1,13,10,0,0,1,11.506702501234596,1
326308433,1041.2064236111112,966,1608,1,2,11652,0,0,86,1,15,12,0,0,1,11.190864486215595,1
326312483,1041.2036689814815,786,1686,1,1,11875,0,0,86,1,15,13,0,0,1,11.405069288904066,1
327746321,1038.8658101851852,1029,1632,1,3,12288,0,0,86,1,15,18,0,0,1,11.828284141896335,1
327747371,1038.8622222222223,725,1959,1,7,13360,0,0,86,1,15,16,0,0,1,12.8602231377338,1
327748532,1038.8617129629629,1021,1850,1,3,13039,0,0,85,1,13,9,0,0,1,12.551237402194667,1
329188437,1036.2355324074074,866,1509,1,3,12029,0,0,86,1,11,14,0,0,1,11.608364712649422,1
329904553,1035.136412037037,1148,1997,1,1,11299,0,0,58,0,13,12,0,0,1,10.915469553282659,1
330453376,1034.2650694444444,1345,1863,1,4,11981,0,0,41,0,12,12,0,0,1,11.584070991444701,1
330531182,1034.1666550925927,1065,1999,1,9,12198,0,0,86,1,15,14,0,0,1,11.795004149609584,1
331082536,1033.2839814814815,842,1780,1,2,12950,0,0,37,0,15,16,0,0,1,12.532856619822894,1
331799847,1032.1898379629629,654,1756,1,2,11900,0,0,86,1,14,14,0,0,1,11.528886984545288,1
331801034,1032.1829398148147,822,1822,1,2,11713,0,0,86,1,15,15,0,0,1,11.347794598071586,1
331801886,1032.1867013888889,768,1802,1,2,10942,0,0,86,1,15,19,0,0,1,10.600795354828614,1
331803408,1032.187002314815,623,1558,0,3,12154,0,0,86,1,9,10,0,0,1,11.774998097213063,1
331806614,1032.179710648148,752,1234,1,9,12375,0,0,86,1,11,12,0,0,0,11.989191281661636,1
331807895,1032.174560185185,946,1696,0,5,10362,0,0,86,1,8,9,0,0,1,10.038999593345844,1
331809299,1032.1792939814816,873,1796,1,5,12596,0,0,85,1,13,14,0,0,1,12.20330620972782,1
331810629,1032.1775578703703,703,1591,1,0,12615,0,0,86,1,9,12,0,0,1,12.221734421164934,1
334160449,1028.2452662037037,915,1735,1,0,11860,0,0,86,1,11,12,0,0,1,11.534213069857424,1
334163536,1028.2399305555555,899,1804,1,1,12188,0,0,86,1,15,20,0,0,1,11.853264618464669,1
334165672,1028.238587962963,895,1794,1,2,12685,0,0,86,1,14,15,0,0,1,12.33663094943124,1
334167552,1028.225335648148,880,1641,1,3,12301,0,0,23,0,10,11,0,0,0,11.963330956324528,1
334169459,1028.233622685185,1007,1241,1,6,11895,0,0,86,1,11,16,0,0,1,11.568382637953784,1
334172394,1028.2322222222222,774,1991,1,2,11747,0,0,86,1,9,7,0,0,1,11.424462037561753,1
334260507,1028.1103472222221,1215,733,0,7,12915,0,0,84,1,15,15,0,0,1,12.561881146641733,1
334747962,1027.2956597222221,881,1685,1,6,12942,0,0,86,1,15,19,0,0,1,12.598125831565719,1
334748859,1027.2957060185186,738,1420,1,4,11446,0,0,86,1,14,16,0,0,1,11.141874653812476,1
334750128,1027.2933101851852,709,1659,1,4,12365,0,0,86,1,15,17,0,0,1,12.036484483418407,1
334752317,1027.290011574074,1155,875,1,1,11819,0,0,84,1,12,14,0,0,1,11.505027650746069,1
334754360,1027.2710185185185,966,1937,1,3,12087,0,0,86,1,13,12,0,0,1,11.766125754881287,1
334824903,1027.1944907407408,877,1995,1,6,11835,0,0,84,1,11,12,0,0,1,11.52167393337921,1
334825381,1027.1876273148148,1006,1196,1,3,11916,0,0,86,1,14,15,0,0,1,11.600607008428605,1
334826160,1027.1920949074074,1238,1902,1,3,10205,0,0,21,0,12,12,0,0,1,9.934850589932784,1
334826952,1027.194074074074,830,1861,1,3,9991,0,0,86,1,15,19,0,0,1,9.726496912747008,1
335401278,1026.2765393518519,737,1750,0,1,10898,0,0,86,1,11,12,0,0,1,10.618970201017842,1
335405859,1026.2646875,1310,1801,0,5,12136,0,0,86,1,15,20,0,0,1,11.825409308136786,1
335409261,1026.2618634259259,734,1486,0,5,11648,0,0,86,1,9,9,0,0,1,11.349929685359301,1
336051161,1025.2420717592593,8,78,8,0,78,0,0,158,0,13,18,0,0,0,0.07607959336869259,1
341925732,1015.7484375,1218,795,0,8,12324,0,0,86,1,12,15,0,0,1,12.132925370970186,1
347491211,1007.0666319444445,181,1788,0,2,6165,0,0,26,0,12,13,0,0,1,6.121739911067133,1
347506040,1007.0446296296296,169,1736,0,2,5942,0,0,31,0,9,10,0,0,1,5.900433624560326,1
347545578,1006.9855787037037,222,1725,0,8,6381,0,0,26,0,14,11,0,0,1,6.336734237919823,1
347551419,1006.9774652777778,240,1852,0,0,5802,0,0,17,0,12,13,0,0,1,5.7617972539610935,1
347555471,1006.9709606481481,1207,1828,1,2,11760,0,0,60,0,9,10,0,0,1,11.678589003948987,1
347564054,1006.9537615740741,1117,1997,1,6,11433,0,0,159,1,15,15,0,0,1,11.354046655304057,1
347579782,1006.9264814814815,947,1893,0,8,12212,0,0,29,0,15,12,0,0,1,12.1279956505907,1
347587058,1006.9176504629629,911,1919,1,4,12610,0,0,38,0,12,9,0,0,1,12.523367707060034,1
347591349,1006.9103819444445,1341,1717,1,5,12489,0,0,76,1,10,11,0,0,1,12.403288526511373,1
347595019,1006.9002893518518,1357,1247,1,7,11750,0,0,11,0,8,10,0,0,1,11.669477218935029,1
348672642,1005.1170023148148,953,1248,2,28,2040,0,0,40,0,11,12,11,0,1,2.0296144561003384,1
360685545,986.3005324074074,889,1506,1,0,11492,0,0,65,0,15,19,0,0,1,11.651620992536808,1
360741658,986.2212615740741,1182,1327,0,4,12204,0,0,41,0,11,11,0,0,1,12.374505055941611,1
360742811,986.2241898148148,1105,1561,0,2,12066,0,0,40,0,9,10,0,0,1,12.234540698125763,1
360743310,986.2234722222222,890,1703,0,2,11142,0,0,41,0,7,6,0,0,1,11.297642271275988,1
360743981,986.2226967592593,711,1744,0,3,12159,0,0,38,0,15,15,0,0,1,12.32885840857828,1
360744463,986.2220601851852,1047,1839,1,3,12343,0,0,38,0,11,11,0,0,1,12.515436924182055,1
360747829,986.2166550925926,509,1286,1,8,13433,0,0,20,0,15,20,0,0,1,13.620739334520852,1
360748359,986.2160185185185,865,1481,1,3,12639,0,0,24,0,11,9,0,0,1,12.815650678814261,1
367151210,975.4037152777778,235,229,10,3,2976,0,0,153,0,10,19,8,0,1,3.0510443525442623,1
370960192,968.984375,14383,3,0,1,10515,0,0,0,0,15,18,16,0,1,10.851568157792464,1
372233740,966.468275462963,2951,3054,0,24,44437,0,0,27,0,14,13,7,0,1,45.97874662024969,1
393352485,930.4481712962963,856,1591,1507,2,6470,0,0,0,0,13,13,12,0,1,6.953638249438855,1
425528043,886.8179976851852,464136,37217,2771,452,214410,0,0,133,0,14,18,15,0,1,241.77452455620963,1
430175527,881.0901157407408,555,1386,1,5,10302,0,0,35,0,13,10,0,0,1,11.692334080545981,1
456928466,850.1055555555556,782,1893,1,2,12635,0,0,94,1,12,13,0,0,1,14.862860150208046,1
456931751,850.1067824074074,745,1632,1,1,11541,0,0,59,0,10,11,0,0,1,13.575941546709268,1
456934703,850.1028819444444,730,1453,1,8,11633,0,0,50,0,10,11,0,0,1,13.684226031215841,1
456937833,850.0986689814815,774,1587,1,1,11230,0,0,96,0,9,10,0,0,1,13.210231231445913,1
456939896,850.0987731481481,681,1268,0,1,12116,0,0,45,0,9,10,0,0,1,14.252461441484828,1
456990098,850.0355671296296,596,1304,1,1,11509,0,0,75,1,12,13,0,0,1,13.539433444324871,1
456996845,850.0403935185185,953,1648,1,7,12637,0,0,61,0,13,14,0,0,1,14.86635233041822,1
457000046,850.0369212962963,728,1555,1,5,12544,0,0,66,0,15,16,0,0,1,14.757006044059288,1
457002704,850.0331712962962,649,1564,1,5,12367,0,0,62,0,14,15,0,0,1,14.548843978160928,1
457009775,850.0265740740741,824,1479,1,7,11095,0,0,59,0,15,18,0,0,1,13.05253309172498,1
479896389,825.0484953703703,225,301,3,6,1018,0,0,119,0,10,10,14,0,1,1.2338668629522747,1
512405444,794.1164583333333,1102,2001,2,5,12328,0,0,27,0,9,9,0,0,1,15.524171366942134,1
512652820,793.8987037037037,1347,1687,1,8,13067,0,0,40,0,9,10,0,0,1,16.459278649253903,1
512660045,793.9040393518519,1423,1495,0,9,12492,0,0,69,1,10,11,0,0,1,15.734899137764366,1
512759838,793.8005671296296,1342,932,1,7,12047,0,0,52,1,9,10,0,0,1,15.176355981182285,1
512771375,793.7920601851852,1229,1953,1,2,12736,0,0,32,0,10,10,0,0,1,16.044504124901792,1
513355459,793.2700925925926,1338,869,1,6,12081,0,0,26,0,13,10,0,0,1,15.22936525350035,1
520803165,786.0141550925925,1209,1973,0,9,10581,0,0,54,0,12,13,0,0,0,13.461589613856214,1
520806944,786.0042939814815,1395,1650,0,14,11986,0,0,54,0,12,13,0,0,0,15.249280540232155,1
520998731,785.7943865740741,693,1994,0,8,11597,0,0,43,0,12,12,0,0,1,14.75831360389653,1
521066382,785.7094328703704,590,1232,0,3,10912,0,0,23,0,9,10,0,0,0,13.888085759958315,1
521086027,785.6843518518518,920,1764,1,2,10893,0,0,38,0,15,16,0,0,0,13.864346363092174,1
521093819,785.6702546296297,556,1481,1,0,9498,0,0,12,0,15,16,0,0,0,12.08904108554852,1
521099801,785.662488425926,323,1887,1,4,11117,0,0,38,0,15,16,0,0,0,14.149841884551542,1
521336735,785.3976157407408,654,1877,1,1,10883,0,0,43,0,14,16,0,0,0,13.85667560994455,1
521358579,785.3779166666667,1048,1872,1,5,11462,0,0,32,0,12,13,0,0,0,14.594247867387518,1
521370115,785.3598726851852,324,1854,1,2,10444,0,0,61,0,13,13,0,0,0,13.298362126642749,1
521659903,785.1110185185186,920,1840,1,5,9983,0,0,63,0,9,15,0,0,0,12.715399162429573,1
521681059,785.0881944444444,700,1595,1,1,11555,0,0,56,0,15,16,0,0,0,14.718091632314795,1
522334559,784.3353703703704,784,1946,0,10,11751,0,0,59,0,14,14,0,0,0,14.982111516236936,1
522339504,784.3225231481481,670,1259,0,12,10523,0,0,66,0,14,14,0,0,0,13.416674487869669,1
522344056,784.3254861111111,901,1727,0,16,10720,0,0,79,0,15,16,0,0,0,13.667795036834441,1
522348124,784.3238657407408,857,1607,1,12,10254,0,0,54,0,13,13,0,0,0,13.0736809560705,1
522351391,784.3208564814814,539,1114,0,10,11647,0,0,59,0,15,15,0,0,0,14.849789966569896,1
522354942,784.3145486111111,1222,843,1,9,10905,0,0,72,0,9,9,0,0,0,13.90386039046076,1
522416755,784.2504398148149,1249,1107,1,8,11406,0,0,42,0,11,12,12,0,1,14.543823511465899,1
522419526,784.256087962963,678,1653,0,11,10886,0,0,45,0,15,13,0,0,0,13.880670042861597,1
522422439,784.2511111111111,597,1659,1,10,10875,0,0,45,0,12,12,0,0,0,13.866732009758696,1
522574094,784.1049537037037,588,1324,1,4,11159,0,0,45,0,15,9,0,0,0,14.23151318335534,1
522576664,784.1015625,602,1116,1,6,10914,0,0,44,0,15,16,0,0,0,13.91911521166097,1
522715107,783.9517129629629,625,1362,1,6,11018,0,0,59,0,13,13,0,0,0,14.054437031973292,1
522717718,783.9476041666667,548,1132,0,11,10893,0,0,74,0,14,13,0,0,0,13.895061262014005,1
522720869,783.9410648148148,502,1082,1,14,11471,0,0,67,0,14,14,0,0,0,14.632477491247688,1
522725796,783.9450462962963,980,1793,1,9,10779,0,0,68,0,14,14,0,0,0,13.749688243040866,1
523349552,783.343125,839,1854,1,25,11884,0,0,62,0,12,12,0,0,0,15.17087417449298,1
523741789,783.0401388888889,540,1404,2,10,10840,0,0,54,0,7,7,0,0,0,13.84347934135045,1
523750491,783.0351157407407,1060,1616,0,10,10026,0,0,54,0,13,14,0,0,0,12.804023453930945,1
531129533,776.5053356481482,826,850,1,4,9710,0,0,89,0,8,9,0,0,0,12.504743421228818,1
531130655,776.502037037037,1149,1982,1,10,12006,0,0,64,0,9,12,0,0,0,15.461646475971447,1
531130708,776.4985995370371,1142,1324,0,7,12242,0,0,64,0,11,15,0,0,0,15.765643352780373,1
531130796,776.4962731481481,786,580,0,11,12874,0,0,89,0,11,13,0,0,0,16.57960305620702,1
531131326,776.5046180555555,1219,1981,1,5,9522,0,0,89,0,8,12,0,0,0,12.262644376258041,1
531131801,776.5041550925926,623,1736,2,1,10885,0,0,50,0,11,13,0,0,0,14.017954591220555,1
531132166,776.5015856481482,864,1605,1,2,11552,0,0,64,0,9,10,0,0,0,14.876981835755723,1
531134248,776.5007754629629,814,1996,0,5,12678,0,0,64,0,12,18,0,0,0,16.32709249532181,1
531134291,776.5009143518519,671,1902,1,2,11060,0,0,32,0,10,13,0,0,0,14.243383080866607,1
531134893,776.4993981481482,709,1464,0,2,11500,0,0,55,0,8,13,0,0,1,14.810056533998575,1
531135163,776.4984837962963,960,855,0,4,12335,0,0,32,0,8,12,0,0,0,15.885414127029387,1
531135194,776.5001967592592,813,525,0,2,11501,0,0,64,0,10,13,0,0,0,14.811329131902799,1
531135197,776.4973726851852,602,1352,1,5,10767,0,0,50,0,13,16,0,0,0,13.866112577948343,1
531137332,776.4923611111111,799,1258,1,4,12481,0,0,50,0,12,14,0,0,0,16.07356441480882,1
531137422,776.4867361111111,612,1522,0,4,9170,0,0,55,0,13,18,0,0,0,11.809602871153512,1
531137482,776.4988657407407,849,637,0,4,10514,0,0,55,0,10,12,0,0,0,13.540264448976252,1
531137536,776.4922916666667,666,1886,1,4,7485,0,0,55,0,9,8,0,0,0,9.639503277353414,1
531138997,776.497337962963,625,1117,1,1,9188,0,0,55,0,8,12,0,0,1,11.832622649126998,1
531139298,776.4956018518518,820,1595,1,1,10200,0,0,50,0,15,17,0,0,0,13.135940451611374,1
531139427,776.4788310185185,581,667,1,4,9024,0,0,55,0,10,12,0,0,1,11.62169479435955,1
531140317,776.4944791666667,621,1587,1,1,11681,0,0,32,0,11,14,0,0,0,15.043249241762533,1
531140765,776.4949074074074,754,1894,0,4,11663,0,0,55,0,11,13,0,0,0,15.020059853220205,1
531141733,776.4878240740741,709,1656,2,5,12473,0,0,96,1,9,11,0,0,0,16.063355531440717,1
531141808,776.4939583333334,1065,1903,1,1,12238,0,0,32,0,12,15,0,0,0,15.760586225947021,1
531141814,776.4882986111111,642,1360,0,0,9628,0,0,32,0,9,12,0,0,0,12.399414137755835,1
531141878,776.4850115740741,569,349,1,4,9952,0,0,32,0,10,11,0,0,1,12.816731603110771,1
531143012,776.4885416666667,611,1767,2,3,12282,0,0,50,0,11,18,0,0,0,15.817361525799683,1
531143036,776.4908449074074,570,1601,1,4,11605,0,0,50,0,9,13,0,0,0,14.945443415290226,1
531144016,776.4912384259259,744,2001,1,4,10690,0,0,64,0,9,15,0,0,1,13.7670580905759,1
531144071,776.4907060185185,723,1994,1,2,12441,0,0,89,0,11,16,0,0,0,16.022084858902627,1
531144478,776.4833449074074,874,1660,0,7,9124,0,0,55,0,10,13,0,0,0,11.75041299738063,1
531144512,776.4926273148149,647,604,0,8,10463,0,0,64,0,11,16,0,0,0,13.474693279068667,1
531145445,776.4895601851852,648,1946,0,2,12494,0,0,50,0,9,11,0,0,0,16.090364409960564,1
531146215,776.4866898148148,607,517,1,5,10655,0,0,89,0,11,13,0,0,0,13.722063914346117,1
531146284,776.486724537037,720,1957,1,6,12011,0,0,50,0,14,17,0,0,0,15.46839064337243,1
531146452,776.488912037037,650,1813,2,4,11680,0,0,64,0,12,14,0,0,0,15.04206924773295,1
531146542,776.4905787037037,749,1923,1,8,10931,0,0,55,0,13,15,0,0,1,14.07744058423876,1
531146600,776.4875347222222,959,1597,0,2,9176,0,0,55,0,8,14,0,0,0,11.817317829146182,1
531147808,776.4874652777778,559,1267,1,3,10594,0,0,89,0,10,11,0,0,0,13.643491311951378,1
531147995,776.4792708333333,616,1429,1,4,10632,0,0,50,0,10,13,0,0,1,13.69257414289624,1
531148016,776.4875,663,337,0,1,10755,0,0,32,0,12,14,0,0,0,13.850834670421824,1
531148316,776.4874421296296,881,1634,0,2,11586,0,0,50,0,9,12,0,0,0,14.921039744445412,1
531148975,776.4865856481481,869,1953,1,5,9789,0,0,89,0,9,11,0,0,0,12.606785704124109,1
531148996,776.4882523148148,432,1832,2,2,9231,0,0,50,0,13,14,0,0,0,11.888138630034675,1
531149713,776.4873148148148,742,1728,1,2,9165,0,0,55,0,9,12,0,0,0,11.803154814425545,1
531150104,776.4784490740741,931,1804,1,2,11750,0,0,32,0,11,13,0,0,0,15.132422540353927,1
531150230,776.4807291666667,645,638,0,2,10212,0,0,55,0,11,14,0,0,0,13.151646400559171,1
531151249,776.4861921296297,737,1652,1,3,11769,0,0,50,0,11,15,0,0,0,15.156740846305347,1
531151339,776.4795486111111,720,1943,1,2,12274,0,0,32,0,11,15,0,0,0,15.807241808425298,1
