user_id,user_id,user_age_days,tweet_count,avg_tweet_length,description_empty,avg_user_mention_count,followers_count,avg_hashtag_count,avg_tweets_per_day,label
1315,qa22qbyn,91.54590277777778,1.0,148.7,1,10.0,1.0,3,0.010805448647480492,0
1316,4ssptgnf,147.9698148148148,29.0,0.0,1,0.0,0.5862068965517241,1,0.19467030979430336,0
1317,e8jxwiba,101.54601851851852,6.0,254.30769230769232,1,26.0,453.6666666666667,2,0.058510316506500695,0
1318,278z4l,0.0,1.0,0.0,1,0.0,1.0,1,1.0,0
1319,bdfagpm3u,99.91780092592592,9.0,296.15,0,20.0,162.8,3,0.08918149144575631,0
1320,rjjj80yy,327.78229166666665,41.0,258.4166666666667,1,12.0,629.2,2,0.12470257991135218,0
1321,10px8erlmy,23.77048611111111,1.0,75.54545454545455,1,22.0,1.0,3,0.04037062476345337,0
1322,476z1wnq,55.91923611111111,1.0,194.5,1,6.0,1273.0,1,0.01756875299675344,0
1323,3zm5lfpz,82.57063657407407,1.0,135.5,1,4.0,0.0,1,0.011965925365587412,0
1324,ob0dl9bnv,127.92208333333332,0.0,148.70833333333334,1,26.0,0.0,3,0.0,0
1325,ow2eox94,132.5115162037037,8.0,274.17391304347825,1,23.0,4462.5,1,0.059919924718659395,0
1326,pttp5ts1d,170.71010416666667,10.0,128.4,1,45.0,134.375,3,0.058237691069674725,0
1327,8voi9org,361.2994560185185,1.0,169.2675159235669,1,157.0,1.0,1,0.0027601476717339763,0
1328,1zal7yj,40.91037037037037,6.0,171.0,1,1.0,1254.8333333333333,1,0.14316265752310928,0
1329,78aj36c7,107.86138888888888,10.0,60.0,1,2.0,10.75,2,0.0918599340139474,0
1330,44w7ktl1,99.0183101851852,1.0,107.5,1,12.0,3.0,1,0.009998169316682985,0
1331,5fxqviu7,247.0363078703704,4.0,168.96296296296296,1,27.0,20.5,1,0.01612667126979851,0
1332,d35ysf,125.8080324074074,1.0,334.0,1,31.0,3.0,1,0.007885935780370848,0
1333,15s2cq,37.96462962962963,89.0,61.5,1,10.0,1046.4719101123596,1,2.2841228274455943,0
1334,9eu6kbij,0.1200231481481481,1.0,1037.5,1,2.0,241.0,1,0.8928386896765527,0
1335,3he05wjt,320.32471064814814,5.0,176.72222222222223,1,20.0,1851.0,4,0.015560583529086316,0
1336,49vu5,356.2058680555556,3.0,605.3412698412699,1,126.0,364.3333333333333,1,0.008398518244760234,0
1337,yky7t,57.19229166666667,1.0,64.5,1,2.0,0.0,1,0.017184406583059756,0
1338,umoxmluw,251.07212962962964,1.0,71.33333333333333,1,21.0,2.0,1,0.003967118465136559,0
1339,rzqdjjze,216.31314814814812,13.0,113.8,1,5.0,64.66666666666667,2,0.05982150693955046,0
1340,cr2ns,136.61881944444443,1.0,65.71428571428571,1,7.0,1.0,1,0.0072664480340473465,0
1341,io7on,352.2868402777778,2.0,234.72222222222223,1,38.0,323.5,1,0.0056611222722801275,0
1342,6w16m,189.61761574074075,2.0,92.06944444444444,1,72.0,1.0,1,0.01049220971644196,0
1343,rgppyept6,136.05299768518518,3.0,118.3103448275862,1,29.0,1.0,1,0.02188934244905091,0
1344,efrfk,31.362060185185182,4.0,604.5555555555555,1,9.0,169.0,1,0.12360152527715568,0
1345,tw3oesk8,179.95197916666666,11.0,0.0,1,0.0,1412.1818181818182,2,0.060789608661137653,0
1346,6p4dn,298.4992013888889,12.0,120.0,1,1.0,291.5833333333333,2,0.04006688480086608,0
1347,452h5c6du,30.983125,1.0,148.0,1,3.0,25.0,2,0.03126648818712993,0
1348,bztpo,130.77578703703705,21.0,105.0,0,1.0,675.047619047619,2,0.1593615980005319,0
1349,imq1x,360.8429513888889,2.0,168.54054054054055,1,74.0,17.5,3,0.005527259802417735,0
1350,pp6xpnnkx,143.6552662037037,1.0,131.83333333333334,1,6.0,1.0,2,0.006912987174568529,0
1351,yuvn3,303.13016203703705,9.0,130.66666666666666,0,30.0,472.3333333333333,2,0.029592592657429282,0
1352,xibi6,70.84641203703704,2.0,88.93333333333334,1,60.0,0.0,1,0.027837159063266708,0
1353,xywi8,200.38405092592592,5.0,357.7,1,10.0,190.8,1,0.02482818265404307,0
1354,97qfra42,226.56969907407407,1.0,244.3,1,10.0,500.0,3,0.004394258128690935,0
1355,a2g9xa8,351.86001157407406,20.0,423.7692307692308,1,13.0,3340.0,2,0.05667970113921935,0
1356,k9pt2y7s,103.9799537037037,86.0,248.0,1,1.0,149.36046511627907,1,0.8192040191094685,0
1357,sqxe4,121.886875,3.0,56.333333333333336,1,3.0,1.0,1,0.02441269663664244,0
1358,b36i6,223.0883333333333,1.0,124.29411764705884,1,19.0,2.0,1,0.004462525938432018,0
1359,ggg770hr,269.6640625,88.0,235.3142857142857,1,35.0,2153.568181818182,3,0.3251262808486073,0
1360,3ar8u,294.9979976851852,4.0,117.66666666666669,1,3.0,192.75,2,0.013513604927335632,0
1361,d8sfr,325.91777777777776,2.0,113.9047619047619,0,21.0,71.0,3,0.006117746222291708,0
1362,grwu7c0y,300.70697916666666,5.0,137.0,1,7.0,1223.0,1,0.016572371026385632,0
1363,w0ls1gpwq,70.96748842592592,1.0,46.43478260869565,1,23.0,0.0,2,0.013895163244848699,0
1364,8e7zd,313.3584490740741,3.0,138.1304347826087,1,46.0,1.6666666666666667,3,0.00954324596280564,0
1365,k9ew3,346.9301273148148,128.0,275.5,1,2.0,236.41129032258064,2,0.3678899582161875,0
1366,5z9dj,349.9501736111111,1.0,82.4375,1,34.0,1.0,3,0.0028494073381143356,0
1367,3gh303af,74.5702199074074,68.0,0.0,1,0.0,396.3571428571428,2,0.8998253555873883,0
1368,o29jgvx,351.3435300925926,39.0,70.60975609756098,1,41.0,2470.25641025641,1,0.11068743050213287,0
1369,fcc0j,329.8129513888889,57.0,78.5,1,8.0,1574.5283018867924,3,0.1723028066485624,0
1370,1355z9,262.3068171296296,3.0,155.79310344827587,1,29.0,71.0,3,0.01139355233071333,0
1371,keu33o3t8,122.17435185185184,3.0,74.5,1,2.0,54.333333333333336,1,0.024355719797967804,0
1372,15gpp4,303.55525462962964,6.0,74.23809523809524,0,24.0,623.8333333333334,2,0.019700858575881785,0
1373,c0n01dzw,322.0157523148148,3.0,68.0,1,1.0,984.0,1,0.009287472757911095,0
1374,48677hd88,5.010451388888889,6.0,61.0,1,1.0,83.83333333333333,2,0.9982611307849175,0
1375,gyp93,346.25913194444445,69.0,353.6666666666667,1,6.0,308.2089552238806,3,0.19869887830923572,0
1376,340g7,338.70760416666667,15.0,54.91666666666666,1,12.0,340.26666666666665,2,0.04415562035120277,0
1377,96klk,285.4611458333333,10.0,91.3125,1,16.0,520.9,3,0.034908748168654344,0
1378,315hf,27.892546296296292,6.0,448.0,0,1.0,37.25,1,0.20766601664212386,0
1379,7vzl9lnu,80.3265162037037,2.0,156.46666666666667,1,15.0,0.5,1,0.024592225185085668,0
1380,37dgaat8,235.26222222222225,35.0,0.0,1,0.0,543.8285714285714,1,0.14814048420775408,0
1381,8d77r,268.1936111111111,1.0,71.36,1,25.0,804.0,1,0.003714798415432098,0
1382,3pp4e753,323.0085300925926,37.0,52.25,1,4.0,1434.0,3,0.1141945244139913,0
1383,ry86psa,98.01958333333332,1.0,110.38888888888889,1,18.0,10718.0,2,0.010099012400745646,0
1384,4zx0dys6j,1.1908912037037036,1.0,35.0,1,1.0,20.0,2,0.4564352617370955,0
1385,3ihu68yd,256.36819444444444,7.0,179.4,1,10.0,6.25,4,0.02719838795586306,0
1386,tk5xhrh,237.90530092592596,2.0,298.25,1,4.0,292.5,1,0.008371517886997878,0
1387,8i79xtao,126.14266203703704,2.0,106.16666666666669,1,6.0,0.5,2,0.015730361217522675,0
1388,uwko3lhw,98.00539351851852,20.0,153.0,1,1.0,125.85,1,0.20200919656219626,0
1389,h729u2iy,190.1749537037037,5.0,116.0,1,8.0,375.4,2,0.026154053672477147,0
1390,xe26h,306.9774884259259,4.0,275.0,1,5.0,625.75,1,0.012987962271021869,0
1391,bzfn1,359.84438657407406,19.0,0.0,1,0.0,1042.7894736842106,1,0.052654276211387546,0
1392,csojtyud,296.0482523148148,2.0,76.14285714285714,1,7.0,1.0,1,0.0067329128665614205,0
1393,km6b,70.78548611111111,1.0,123.36363636363636,1,22.0,1.0,2,0.013930392537179153,0
1394,33k8u,275.4968865740741,48.0,267.0,1,1.0,705.5238095238095,3,0.17360050810966618,0
1395,157sxm,73.56557870370371,2.0,518.7142857142857,1,7.0,502.0,2,0.0268220274658803,0
1396,zt90y5mq4,28.35332175925926,27.0,598.5,0,14.0,1673.2222222222222,2,0.9198277531054241,0
1397,5oar4526,52.61185185185185,17.0,250.0,0,2.0,1709.0588235294117,2,0.31709406433071735,0
1398,gnku1,4.83650462962963,5.0,393.8,1,5.0,33.2,2,0.8566771239445222,0
1399,89iqgovb,13.07105324074074,1.0,218.0,1,2.0,112.0,2,0.07106788545896776,0
1400,7lg7ka1s,204.64217592592595,2.0,52.0,0,5.0,2960.0,3,0.009725631383711953,0
1401,3ywxn,97.03546296296297,1.0,161.33333333333334,1,3.0,2618.0,2,0.010200390448278826,0
1402,41v32,120.59201388888889,24.0,216.25,0,8.0,1853.0416666666667,2,0.19738138412553366,0
1403,4ffh4td6,285.8945949074074,17.0,42.875,1,8.0,568.5384615384615,3,0.05925521185049371,0
1404,jiqul,331.93467592592594,41.0,70.0,1,3.0,667.2820512820513,4,0.12314728072699167,0
1405,4dazou8u8,84.3258912037037,30.0,37.0,1,1.0,1905.9333333333332,3,0.3515931633034945,0
1406,pncr65j,93.31222222222222,115.0,115.36363636363636,1,71.0,1721.6788990825687,3,1.2193541546400255,0
1407,wg817szzg,18.200532407407408,1.0,47.0,1,1.0,218.0,1,0.05208188912585612,0
1408,xbw1m2fcw,21.941967592592597,6.0,59.0,1,1.0,79.66666666666667,1,0.2615294427465434,0
1409,cnnjfhp1,88.93269675925926,2.0,0.0,1,0.0,5742.0,1,0.022238852742888362,0
1410,r85fd,91.24380787037038,1.0,245.0,1,2.0,69.0,3,0.010840836074387709,0
1411,1795rk,0.0,1.0,0.0,1,0.0,48.0,1,1.0,0
1412,j9rv8,35.9669675925926,1.0,386.3333333333333,1,3.0,0.0,2,0.02705117744633127,0
1413,4o76nrik,36.27035879629629,2.0,52.0,1,1.0,615.5,2,0.05366194650636817,0
1414,m5de1lb1,81.81172453703704,5.0,228.0,0,1.0,155.8,1,0.060377923874339566,0
1415,3fr29saq,175.05018518518517,9.0,0.0,1,0.0,347.4,2,0.05112178661177211,0
1416,kmdfr,302.9048032407408,5.0,50.5,1,4.0,170.6,1,0.016452520482340673,0
1417,2yj95gxq,113.99899305555556,1.0,19.0,1,1.0,1758.0,1,0.008695728314046228,0
1418,obcwq98v,322.2067824074074,21.0,0.0,1,0.0,2486.095238095238,3,0.06497388403665726,0
1419,aws54y14,4.033252314814815,1.0,626.0,1,2.0,0.0,2,0.198678694699372,0
1420,trvf67xos,95.92337962962964,1.0,287.0,1,6.0,9.0,3,0.010317428094452233,0
1421,325zhv,164.04814814814816,18.0,0.0,0,0.0,626.6666666666666,2,0.1090590848910531,0
1422,ycocqzl8r,10.838680555555555,4.0,176.5,1,2.0,1407.25,3,0.33787549053538013,0
1423,2xtarza4,154.2536111111111,2.0,190.0,1,4.0,1432.5,2,0.01288214802661595,0
1424,xv7jzdhdt,36.037025462962966,15.0,220.0,1,4.0,374.06666666666666,3,0.40500012656253953,0
1425,7kob7v4a,0.0210532407407407,1.0,274.0,1,1.0,140.0,1,0.9793808589986285,0
1426,wz0ohiyi4,1.3049537037037038,2.0,72.125,1,8.0,0.5,2,0.8676963866069456,0
1427,10d6xjjt,29.49578703703704,3.0,0.0,1,0.0,1344.3333333333333,1,0.09837424416548125,0
1428,1ox8w01,142.98096064814814,1.0,166.14285714285714,1,14.0,1118.0,3,0.006945362744479382,0
1429,8jxkmoa0,0.0015046296296296,2.0,115.0,0,3.0,1.5,2,1.9969952617589277,0
1430,a2lvb,287.0741435185185,6.0,139.0,1,2.0,347.5,3,0.020827971322647697,0
1431,flb88,0.030162037037037,1.0,61.0,1,1.0,1001.0,1,0.970721074983709,0
1432,6jhsaqrs,304.8328587962963,3.0,25.33333333333333,1,3.0,794.0,2,0.009809279525448855,0
1433,4w9ht3ao,110.5883449074074,12.0,182.75,1,4.0,1231.75,1,0.10753811260447704,0
1434,h1eqf,125.2173148148148,1.0,133.5,1,20.0,0.0,4,0.007922843244345622,0
1435,bvduehr0,41.01841435185185,18.0,0.0,1,0.0,491.8888888888889,3,0.428383609368798,0
1436,40m5zqesc,315.15149305555553,1.0,23.666666666666668,1,6.0,143.0,3,0.0031630405737931326,0
1437,4t8oa291,0.0031481481481481,1.0,343.0,1,1.0,114.0,1,0.9968617315857486,0
1438,zt91342f5,34.583194444444445,5.0,0.0,1,0.0,751.6,1,0.1405157709436805,0
1439,4gd6ql4z,336.05677083333336,3.0,104.5,1,14.0,58.0,4,0.008900577764935122,0
1440,5witbjlt4,35.57256944444445,1.0,250.0,1,1.0,813.0,1,0.027342897017915292,0
1441,a5vfzz2v,317.1896875,4.0,522.1666666666666,1,6.0,235.75,2,0.012571117660750713,0
1442,rkssdhck,275.6761805555556,4.0,148.125,0,8.0,1.0,3,0.014457334172996559,0
1443,vbm8fa6x,236.1380092592593,3.0,978.0,1,2.0,84.66666666666667,2,0.012650861029705899,0
1444,4zvpo5zqi,0.0,1.0,0.0,1,0.0,362.0,1,1.0,0
1445,114peonfvk,9.533703703703704,16.0,84.6,1,5.0,173.25,3,1.5189339334059984,0
1446,znkgnbf,102.72673611111112,2.0,1217.0,0,2.0,417.5,1,0.019281431914117287,0
1447,em645c7l,6.28119212962963,2.0,0.0,1,0.0,2066.5,1,0.2746802947090662,0
1448,fqz48akve,288.01344907407406,5.0,65.92592592592592,1,27.0,1065.2,3,0.017300232968461275,0
1449,96tj7cy9,0.0,1.0,0.0,1,0.0,16.0,1,1.0,0
1450,mg5qbjm4,189.48283564814813,2.0,100.08219178082192,1,75.0,0.0,4,0.01049963369767508,0
1451,ry3aq,0.0,1.0,0.0,1,0.0,732.0,1,1.0,0
1452,diva6,0.0,1.0,0.0,1,0.0,15846.0,1,1.0,0
1453,ozpdc,242.8583101851852,2.0,189.38709677419357,1,31.0,941.5,2,0.008201483880049881,0
1454,i4mlt8468,131.8870949074074,1.0,83.0,1,1.0,13.0,2,0.007525185200991687,0
1455,2rwrdl81,354.1786458333333,39.0,3792.1,1,10.0,4083.971428571429,4,0.10980389856630247,0
1456,hvpxd,198.6679513888889,3.0,317.125,1,8.0,419.0,3,0.015024945060697126,0
1457,7gfh7nk1a,0.0020254629629629,1.0,269.0,1,1.0,207.0,1,0.9979786312445857,0
1458,jmf31,310.87675925925925,15.0,124.8,1,10.0,369.8666666666667,2,0.0480959210799375,0
1459,7nf34,0.0015393518518518,1.0,249.0,1,1.0,46.0,1,0.9984630141102239,0
1460,q8uokryj,6.80599537037037,1.0,5.0,1,1.0,16.0,1,0.12810666065672457,0
1461,17k1fw,266.94208333333336,16.0,426.25,1,34.0,611.4375,2,0.059714397234476975,0
1462,4opsju82,351.1863425925926,5.0,89.57142857142857,0,14.0,445.8,3,0.014197029797330826,0
1463,sr42288qo,9.897974537037037,3.0,0.0,1,0.0,2515.333333333333,1,0.275280511053171,0
1464,32ls6,0.058599537037037,2.0,451.0,1,1.0,580.0,1,1.8892885647748272,0
1465,gwemb,166.84050925925925,1.0,327.5,1,2.0,105.0,1,0.005958037212907426,0
1466,aemngkhd,0.0,1.0,0.0,1,0.0,88.0,1,1.0,0
1467,k8mn9,0.0,1.0,0.0,1,0.0,1002.0,1,1.0,0
1468,cupzvj9yp,243.98180555555555,16.0,111.23529411764706,1,34.0,5175.375,3,0.06531097264025844,0
1469,ykctvd1k1,15.840590277777778,6.0,0.0,0,0.0,83.83333333333333,1,0.35628204837436006,0
1470,bv2vz,239.0313888888889,1.0,861.5,1,2.0,52080.0,2,0.004166121791941563,0
1471,10rkwxygcq,21.383229166666663,3.0,55.0,1,1.0,633.3333333333334,2,0.13402891860070087,0
1472,deyzs8gr,80.03679398148148,2.0,55.5,1,4.0,1.0,3,0.024680147149664385,0
1473,l0lpk,119.68935185185184,1.0,276.0,0,3.0,6941.0,2,0.008285735109651731,0
1474,32msh4gi,38.031909722222224,1.0,226.35,1,20.0,1.0,2,0.025620063356281673,0
1475,vozd8mptt,45.99363425925926,2.0,323.42857142857144,1,7.0,0.0,4,0.04255895572932701,0
1476,a29xu5u8,352.7581828703704,5.0,101.0,0,2.0,15.0,3,0.014133948674855611,0
1477,d8m2kphh,11.790127314814814,4.0,0.0,0,0.0,910.5,2,0.31274121840576186,0
1478,kz11oy1c,141.09725694444444,2.0,52.16666666666666,1,6.0,48.5,2,0.014074867052373412,0
1479,d4tcd,319.0808333333333,4.0,71.66666666666667,1,3.0,708.5,3,0.012496843245326052,0
1480,nc3tp8hlt,14.11383101851852,3.0,0.0,0,0.0,184.0,3,0.19849368411782498,0
1481,gsjd31lv,340.9161921296296,57.0,278.80392156862746,1,51.0,692.8771929824561,3,0.1667075187196451,0
1482,y2yd35q,127.90238425925926,1.0,119.28571428571428,1,21.0,1.0,3,0.007757808404759343,0
1483,3elj5,336.017025462963,16.0,233.8780487804878,0,41.0,2900.5,2,0.04747534632121529,0
1484,6lblq,183.56372685185184,1.0,177.91666666666666,1,12.0,1.0,1,0.005418182744016075,0
1485,aa17cfk99,319.1511689814815,8.0,1780.9559228650137,1,363.0,2620.25,4,0.02498819549980386,0
1486,fbfnc79j,321.7326967592593,114.0,300.5853658536585,1,41.0,612.311320754717,4,0.35323349987385283,0
1487,yfn09,123.5238773148148,1.0,494.3333333333333,1,30.0,33.0,1,0.008030588362357621,0
1488,jro1wfxnu,188.10832175925927,46.0,307.8333333333333,1,6.0,2018.282608695652,1,0.24324683108636233,0
1489,xic6p7bqm,75.00854166666667,134.0,238.3577981651376,1,111.0,589.9776119402985,3,1.7629597550713871,0
1490,b5vin46k,137.6352662037037,58.0,1096.0,1,18.0,275.2413793103448,1,0.418363967468261,0
1491,h0zzj,350.2529166666667,30.0,0.0,1,0.0,127.14285714285714,1,0.0854085434640519,0
1492,612zd,206.9225115740741,99.0,123.8,1,10.0,515.6666666666666,1,0.47613891949708603,0
1493,529hgdxsg,328.46472222222224,4.0,330.0,1,2.0,2284.0,1,0.012140905323702673,0
1494,dcyoy,326.0992129629629,11.0,123.45454545454544,1,11.0,2104.5454545454545,2,0.0336289405907116,0
1495,2jmdqzd2,360.0911111111111,167.0,245.15384615384616,1,13.0,421.6407185628743,1,0.4624871531346352,0
1496,4hn1bcbu,44.71517361111111,5.0,109.78260869565216,1,23.0,27.2,1,0.10937287567873845,0
1497,j5lyx,123.361875,1.0,237.66666666666663,1,12.0,19.0,1,0.008041049557993557,0
1498,sjituhwds,127.74380787037038,10.0,498.6923076923077,1,13.0,4146.3,1,0.07767363856496154,0
1499,cm8zf,133.15126157407408,96.0,348.0,0,4.0,1126.9888888888888,2,0.71561011706917,0
1500,rxpo5847g,146.01427083333334,2.0,251.39655172413796,1,58.0,1.0,3,0.01360412148197064,0
1501,2b9cgedi,42.84306712962963,101.0,0.0,0,0.0,381.019801980198,3,2.3036709475953403,0
1502,15dk0w,361.6738541666667,11.0,125.44897959183672,1,49.0,206.3636363636364,1,0.030330281253042723,0
1503,3dwwn0ep,165.0878587962963,5.0,352.0,1,2.0,439.4,1,0.030104548497626234,0
1504,t031sc2b,345.3578356481481,24.0,49.80645161290322,1,31.0,450.25,2,0.06929249905690223,0
1505,6612f,199.6641087962963,1.0,138.33333333333334,1,3.0,3484.0,2,0.004983452227698316,0
1506,zwkc2x0sh,38.42320601851852,31.0,157.5,1,2.0,170.6451612903226,1,0.786338888456666,0
1507,xg1tk06gp,28.25355324074074,4.0,589.0,1,1.0,1460.0,1,0.13673552635066888,0
1508,1t3qre66,24.124131944444443,37.0,1115.6272727272728,0,110.0,206.57142857142856,1,1.4726876965069275,0
1509,1pqx5zs5,171.89075231481482,53.0,82.0,0,2.0,501.7647058823529,2,0.3065519658535171,0
1510,ev638hiy,119.71417824074074,2.0,118.82608695652172,1,23.0,3477.5,1,0.016568062088045635,0
1511,hpzl6amve,134.09730324074073,22.0,476.625,1,8.0,3013.6363636363635,1,0.16284558960289855,0
1512,7ummq,364.7999421296296,313.0,394.0,1,73.0,842.3833865814696,3,0.8556589653288718,0
1513,dm3tpdji,234.40597222222223,37.0,321.8888888888889,1,36.0,1377.837837837838,1,0.15717528170896258,0
1514,91dvn6z0,214.90905092592592,13.0,188.66216216216216,1,74.0,503.38461538461536,2,0.060210537465889,0
1515,wlwk532h7,13.480289351851852,9.0,26.0,0,4.0,1046.4444444444443,1,0.6215345412865669,0
1516,57llk84q,70.33484953703703,32.0,333.96,0,50.0,1100.3125,1,0.44858859600433604,0
1517,psbme1q8,32.075763888888886,54.0,51.75,1,4.0,727.2037037037037,1,1.6326153548985811,0
1518,6yz6m65l,282.8482060185185,2.0,511.8888888888889,1,9.0,0.5,2,0.007046019518860437,0
1519,3hxae,84.29452546296297,1.0,95.0,1,1.0,323.0,1,0.011724081874800103,0
1520,b8zrg,146.1584375,2.0,138.08333333333334,0,12.0,0.0,2,0.013590793935957631,0
1521,bp0z313qp,210.9754398148148,388.0,81.65,1,20.0,867.9270833333334,2,1.8304007310420638,0
1522,mr2w8,354.81497685185184,17.0,850.8888888888889,1,9.0,6378.705882352941,1,0.04777764036357067,0
1523,da5ukiw,303.2339236111111,40.0,110.20618556701032,1,97.0,4157.75,3,0.1314777771170918,0
1524,qia6mll4a,48.811145833333335,19.0,104.36585365853658,1,41.0,164.78947368421052,1,0.38144073343691903,0
1525,x56yk2xxt,69.73758101851851,1.0,202.6,0,5.0,65.0,1,0.014136757090099084,0
1526,hwcgondr,46.23090277777778,24.0,0.0,1,0.0,341.2916666666667,2,0.5081418856827788,0
1527,u0589llb5,96.10871527777778,17.0,0.0,1,0.0,272.5882352941176,1,0.17506152719013734,0
1528,qyti9ehcb,153.44677083333335,6.0,104.1,1,20.0,2309.0,1,0.0388483356927852,0
1529,spiszbgq,25.787731481481483,33.0,0.0,1,0.0,264.27272727272725,1,1.2319072267397146,0
1530,9889xe5l,124.91872685185186,1.0,202.0909090909091,1,11.0,10.0,1,0.007941630486595833,0
1531,9ggjw,347.1698726851852,3.0,84.6923076923077,1,26.0,1.0,2,0.008616483605727128,0
1532,78yh5,95.21324074074074,1.0,69.42857142857143,1,7.0,1.0,2,0.010393579847233624,0
1533,86pij,237.0575347222222,3.0,146.71428571428572,0,7.0,4259.333333333333,3,0.012601995578508173,0
1534,zh6kvulnk,18.56273148148148,6.0,14.666666666666666,0,3.0,5.166666666666667,2,0.3067056359527162,0
1535,1102jr1n,88.49150462962963,1.0,143.33333333333334,1,18.0,383.0,2,0.01117424502067106,0
1536,2bqswhg2,313.41760416666665,179.0,2564.285714285714,1,7.0,296.75977653631287,1,0.5693065452693787,0
1537,w8dz010k,46.804467592592594,1.0,157.6,1,15.0,24.0,1,0.02091854695511664,0
1538,od5sx9hyo,152.01439814814816,5.0,98.63636363636364,1,11.0,188.0,1,0.032676663506913985,0
1539,w6x1pt1yi,95.34586805555556,185.0,0.0,1,0.0,120.11049723756906,4,1.9201653764053912,0
1540,sbsdm,233.12972222222223,10.0,846.0,1,12.0,160.5,1,0.04271136490098675,0
1541,ltj03i62,54.85101851851852,1.0,23.88888888888889,1,9.0,42.0,1,0.017904776430682817,0
1542,6ipoekrb,53.717025462962965,30.0,310.45714285714286,1,35.0,1172.892857142857,2,0.5482754178643445,0
1543,72ls0y0i,18.97571759259259,1.0,80.0,1,5.0,1.0,1,0.05006077981252702,0
1544,3t5gev4k,205.95263888888888,16.0,75.38461538461539,1,13.0,1782.3125,1,0.07731237487911552,0
1545,1110e5,218.61953703703705,12.0,104.28571428571428,1,16.0,1266.0,3,0.05463994761985268,0
1546,ecxc1,285.6533912037037,2.0,188.8823529411765,1,17.0,1.0,2,0.006977067292320103,0
1547,p7rswgau,271.95708333333334,16.0,65.25,1,4.0,489.3125,1,0.05861727347247812,0
1548,8qzqdqgr0,209.20815972222223,107.0,478.45,1,20.0,179.18691588785046,1,0.5090192509243896,0
1549,edeol,354.2409375,9.0,469.8888888888889,1,9.0,906.4444444444443,3,0.025334917938617366,0
1550,hwqwt,285.91658564814816,7.0,156.8,1,10.0,1240.571428571429,1,0.02439733480093844,0
1551,glrsi,365.0000694444444,420.0,0.034688995215311,1,836.0,1323.0238095238096,1,1.1475407658734127,0
1552,1b8x9ejq,363.05501157407406,144.0,652.8716323296355,1,631.0,895.2714285714286,2,0.3955446166703858,0
1553,c1tlg,353.4478819444444,47.0,571.0,1,9.0,1067.6046511627908,3,0.13260059488059434,0
1554,ojecgm4c,361.05027777777775,70.0,219.0,0,2.0,712.7285714285714,2,0.19334331250800804,0
1555,xy5rp,82.88561342592592,149.0,21.0,0,1.0,487.8053691275168,1,1.7762282936819966,0
1556,s3hubevym,0.0016087962962962,2.0,0.0,1,0.0,1.0,1,1.9967875755439743,0
1557,t1wd4ihbj,122.35637731481482,24.0,102.4,1,5.0,173.22727272727272,3,0.19455824273073602,0
1558,3qi6l,313.3993287037037,2.0,0.0,1,0.0,2815.5,1,0.006361336737728345,0
1559,b3368,221.83873842592592,5.0,362.625,1,8.0,1.2,2,0.02243775043477037,0
1560,6p4t5,183.8039814814815,2.0,577.0,1,2.0,884.5,2,0.010822277658560146,0
1561,rj2a7,56.028067129629626,2.0,109.5,1,4.0,2647.5,2,0.0350704504056543,0
1562,d1gkqi0x,206.1028125,2.0,134.0,1,11.0,1.0,2,0.009657039302641049,0
1563,tetw6,0.0030671296296296,1.0,3193.0,1,1.0,57.0,1,0.9969422488894017,0
1564,4cgxq,139.31523148148148,3.0,167.22222222222223,1,9.0,296.3333333333333,2,0.021380430109584604,0
1565,3dzks,302.6460300925926,2.0,123.2,1,12.0,2.0,3,0.006586616658186271,0
1566,96hjqjxm,109.2776273148148,2.0,152.0,1,14.0,1.0,2,0.01813604489594707,0
1567,trh6f65v,87.6477199074074,27.0,1048.3181818181818,1,24.0,409.2173913043478,3,0.30457636167294,0
1568,o9ndj,101.91277777777778,3.0,152.86666666666667,1,30.0,1.0,2,0.02915089908930432,0
1569,hpus05mbu,289.88228009259257,15.0,0.0,1,0.0,541.6666666666666,2,0.0515672525505,0
1570,zxq0pxyyz,0.6775694444444444,2.0,238.0,1,2.0,806.5,1,1.1922010183383698,0
1571,z1f9j,61.82769675925926,6.0,414.07142857142856,1,14.0,701.3333333333334,1,0.09549928311060914,0
1572,2i3wz99l,289.04644675925925,23.0,2711.0,1,1.0,494.3571428571428,4,0.07929764441862021,0
1573,xubd8t63k,70.1719675925926,6.0,343.3333333333333,1,3.0,1197.6666666666667,1,0.08430285410044594,0
1574,xg225xp,344.0312962962963,5.0,89.14285714285714,1,7.0,55.2,1,0.014491439048202282,0
1575,455okp5is,22.00896990740741,1.0,58.0,1,1.0,40.0,2,0.043461311133188296,0
1576,4hbtqfj30,356.5320138888889,1.0,59.6530612244898,1,51.0,1.0,4,0.0027969523319687183,0
1577,hmwug86ru,283.99967592592594,12.0,119.72,1,25.0,1606.4,3,0.042105311035928725,0
1578,bamjgcg8,147.16383101851852,113.0,1777.470588235294,1,51.0,482.83185840707966,1,0.7626692643083486,0
1579,10ryz1f9sf,18.006469907407407,4.0,146.66666666666666,1,3.0,409.5,2,0.210454651467976,0
1580,a6pq2vo1,328.0478009259259,66.0,94.77777777777776,1,56.0,541.439393939394,5,0.20057876033293318,0
1581,849ixifp,312.33540509259257,196.0,241.7,0,10.0,1405.7448979591836,1,0.6255277789054218,0
1582,iigz6,217.005,88.0,629.1818181818181,1,11.0,3473.1136363636365,2,0.40366046650306187,0
